overall_lat,rewind_lat,rewind_injections,pkt_lat,drop_lat,timeout,lbs,servers,algorithm,procs,drop_method,num_nodes,num_links,num_updates,total_conn,invariant,independent_cec,violated
201118,9,-1,140,0,186,4,4,sh,1,timeout,26,25,0,128,2,1,False
2269823,2101244,4,133,0,196,4,4,sh,1,timeout,26,25,0,128,2,1,False
185694,8,-1,183,0,195,4,4,sh,1,timeout,26,25,0,128,2,1,False
2359572,2190975,3,158,0,210,4,4,sh,1,timeout,26,25,0,128,2,1,False
159554,8,-1,155,0,211,4,4,sh,1,timeout,26,25,0,128,2,1,False
167695,8,-1,109,0,206,4,4,sh,1,timeout,26,25,0,128,2,1,False
2271169,2052710,4,148,0,212,4,4,sh,1,timeout,26,25,0,128,2,1,False
234374,7,-1,109,0,208,4,4,sh,1,timeout,26,25,0,128,2,1,False
1906036,1712451,1,124,0,215,4,4,sh,1,timeout,26,25,0,128,2,1,False
184607,8,-1,150,0,208,4,4,sh,1,timeout,26,25,0,128,2,1,False
209478,22,-1,154,0,211,4,4,sh,1,timeout,26,25,0,128,2,1,False
202368,8,-1,156,0,214,4,4,sh,1,timeout,26,25,0,128,2,1,False
159721,4,-1,134,0,217,4,4,sh,1,timeout,26,25,0,128,2,1,False
2536547,2376376,4,127,0,221,4,4,sh,1,timeout,26,25,0,128,2,1,False
159259,7,-1,102,0,215,4,4,sh,1,timeout,26,25,0,128,2,1,False
2202380,2032729,3,154,0,223,4,4,sh,1,timeout,26,25,0,128,2,1,False
184387,8,-1,140,0,227,4,4,sh,1,timeout,26,25,0,128,2,1,False
184459,8,-1,140,0,212,4,4,sh,1,timeout,26,25,0,128,2,1,False
2177691,1984292,4,142,0,208,4,4,sh,1,timeout,26,25,0,128,2,1,False
202718,4,-1,106,0,198,4,4,sh,1,timeout,26,25,0,128,2,1,False
1926434,1757843,3,152,0,193,4,4,sh,1,timeout,26,25,0,128,2,1,False
451274,7,-1,126,0,201,4,4,sh,1,timeout,26,25,0,128,2,1,False
184474,7,-1,133,0,199,4,4,sh,1,timeout,26,25,0,128,2,1,False
2379382,2202614,4,136,0,232,4,4,sh,1,timeout,26,25,0,128,2,1,False
276304,7,-1,111,0,221,4,4,sh,1,timeout,26,25,0,128,2,1,False
1741135,1572560,2,145,0,218,4,4,sh,1,timeout,26,25,0,128,2,1,False
167819,7,-1,164,0,214,4,4,sh,1,timeout,26,25,0,128,2,1,False
177302,8,-1,108,0,229,4,4,sh,1,timeout,26,25,0,128,2,1,False
201330,7,-1,138,0,237,4,4,sh,1,timeout,26,25,0,128,2,1,False
2478262,2309693,4,137,0,241,4,4,sh,1,timeout,26,25,0,128,2,1,False
168962,8,-1,158,0,227,4,4,sh,1,timeout,26,25,0,128,2,1,False
2059925,1899799,3,155,0,222,4,4,sh,1,timeout,26,25,0,128,2,1,False
193112,7,-1,133,0,225,4,4,sh,1,timeout,26,25,0,128,2,1,False
192765,8,-1,132,0,214,4,4,sh,1,timeout,26,25,0,128,2,1,False
2529401,2334715,4,131,0,194,4,4,sh,1,timeout,26,25,0,128,2,1,False
159369,8,-1,154,0,193,4,4,sh,1,timeout,26,25,0,128,2,1,False
2026312,1866132,3,140,0,198,4,4,sh,1,timeout,26,25,0,128,2,1,False
184410,8,-1,145,0,194,4,4,sh,1,timeout,26,25,0,128,2,1,False
185723,7,-1,117,0,196,4,4,sh,1,timeout,26,25,0,128,2,1,False
2536303,2334449,4,109,0,222,4,4,sh,1,timeout,26,25,0,128,2,1,False
192795,7,-1,110,0,223,4,4,sh,1,timeout,26,25,0,128,2,1,False
1824752,1656260,2,106,0,233,4,4,sh,1,timeout,26,25,0,128,2,1,False
193096,8,-1,151,0,233,4,4,sh,1,timeout,26,25,0,128,2,1,False
160703,8,-1,134,0,237,4,4,sh,1,timeout,26,25,0,128,2,1,False
167957,7,-1,140,0,222,4,4,sh,1,timeout,26,25,0,128,2,1,False
2169278,2000915,4,119,0,199,4,4,sh,1,timeout,26,25,0,128,2,1,False
194220,4,-1,122,0,200,4,4,sh,1,timeout,26,25,0,128,2,1,False
2218253,2041588,3,138,0,240,4,4,sh,1,timeout,26,25,0,128,2,1,False
176177,8,-1,88,0,225,4,4,sh,1,timeout,26,25,0,128,2,1,False
159874,7,-1,131,0,250,4,4,sh,1,timeout,26,25,0,128,2,1,False
2238028,2002768,4,169,0,236,4,4,sh,1,timeout,26,25,0,128,2,1,False
184394,8,-1,134,0,246,4,4,sh,1,timeout,26,25,0,128,2,1,False
2351520,2166253,3,155,0,220,4,4,sh,1,timeout,26,25,0,128,2,1,False
176200,7,-1,132,0,217,4,4,sh,1,timeout,26,25,0,128,2,1,False
194061,7,-1,152,0,214,4,4,sh,1,timeout,26,25,0,128,2,1,False
2185946,1992585,4,141,0,209,4,4,sh,1,timeout,26,25,0,128,2,1,False
176113,8,-1,156,0,208,4,4,sh,1,timeout,26,25,0,128,2,1,False
2041396,1864593,2,140,0,220,4,4,sh,1,timeout,26,25,0,128,2,1,False
210892,8,-1,142,0,205,4,4,sh,1,timeout,26,25,0,128,2,1,False
209425,9,-1,159,0,195,4,4,sh,1,timeout,26,25,0,128,2,1,False
184671,48,-1,156,0,203,4,4,sh,1,timeout,26,25,0,128,2,1,False
2070921,1901158,4,121,0,205,4,4,sh,1,timeout,26,25,0,128,2,1,False
176025,7,-1,136,0,207,4,4,sh,1,timeout,26,25,0,128,2,1,False
2350843,1907274,3,143,0,204,4,4,sh,1,timeout,26,25,0,128,2,1,False
209442,9,-1,102,0,199,4,4,sh,1,timeout,26,25,0,128,2,1,False
192875,7,-1,105,0,217,4,4,sh,1,timeout,26,25,0,128,2,1,False
2079456,1911089,4,143,0,231,4,4,sh,1,timeout,26,25,0,128,2,1,False
176225,8,-1,154,0,222,4,4,sh,1,timeout,26,25,0,128,2,1,False
2109301,1907664,3,114,0,202,4,4,sh,1,timeout,26,25,0,128,2,1,False
209674,4,-1,120,0,208,4,4,sh,1,timeout,26,25,0,128,2,1,False
185742,7,-1,107,0,206,4,4,sh,1,timeout,26,25,0,128,2,1,False
2444971,2259783,4,116,0,217,4,4,sh,1,timeout,26,25,0,128,2,1,False
159521,8,-1,135,0,218,4,4,sh,1,timeout,26,25,0,128,2,1,False
1756739,1596655,1,149,0,193,4,4,sh,1,timeout,26,25,0,128,2,1,False
251271,8,-1,129,0,196,4,4,sh,1,timeout,26,25,0,128,2,1,False
202388,8,-1,176,0,190,4,4,sh,1,timeout,26,25,0,128,2,1,False
184372,8,-1,122,0,228,4,4,sh,1,timeout,26,25,0,128,2,1,False
184483,8,-1,157,0,224,4,4,sh,1,timeout,26,25,0,128,2,1,False
2377887,2217886,4,151,0,191,4,4,sh,1,timeout,26,25,0,128,2,1,False
169072,8,-1,122,0,193,4,4,sh,1,timeout,26,25,0,128,2,1,False
2068525,1891594,3,149,0,219,4,4,sh,1,timeout,26,25,0,128,2,1,False
184314,8,-1,162,0,229,4,4,sh,1,timeout,26,25,0,128,2,1,False
159606,7,-1,115,0,245,4,4,sh,1,timeout,26,25,0,128,2,1,False
2354096,2194031,4,108,0,250,4,4,sh,1,timeout,26,25,0,128,2,1,False
176138,8,-1,161,0,245,4,4,sh,1,timeout,26,25,0,128,2,1,False
2017809,1841015,3,116,0,231,4,4,sh,1,timeout,26,25,0,128,2,1,False
167903,7,-1,159,0,223,4,4,sh,1,timeout,26,25,0,128,2,1,False
194130,7,-1,161,0,239,4,4,sh,1,timeout,26,25,0,128,2,1,False
2428131,2251266,4,116,0,231,4,4,sh,1,timeout,26,25,0,128,2,1,False
159321,8,-1,137,0,235,4,4,sh,1,timeout,26,25,0,128,2,1,False
1841231,1680944,2,141,0,199,4,4,sh,1,timeout,26,25,0,128,2,1,False
160618,8,-1,136,0,189,4,4,sh,1,timeout,26,25,0,128,2,1,False
226051,8,-1,138,0,184,4,4,sh,1,timeout,26,25,0,128,2,1,False
217708,8,-1,107,0,179,4,4,sh,1,timeout,26,25,0,128,2,1,False
2069192,1892512,4,98,0,193,4,4,sh,1,timeout,26,25,0,128,2,1,False
177239,8,-1,157,0,198,4,4,sh,1,timeout,26,25,0,128,2,1,False
2309185,2132350,3,145,0,224,4,4,sh,1,timeout,26,25,0,128,2,1,False
159498,8,-1,139,0,227,4,4,sh,1,timeout,26,25,0,128,2,1,False
159552,8,-1,125,0,218,4,4,sh,1,timeout,26,25,0,128,2,1,False
2162341,1984466,4,119,0,206,4,4,sh,1,timeout,26,25,0,128,2,1,False
192955,8,-1,116,0,204,4,4,sh,1,timeout,26,25,0,128,2,1,False
2293584,2125096,3,156,0,236,4,4,sh,1,timeout,26,25,0,128,2,1,False
151125,7,-1,130,0,239,4,4,sh,1,timeout,26,25,0,128,2,1,False
177254,8,-1,159,0,232,4,4,sh,1,timeout,26,25,0,128,2,1,False
2186234,2026052,4,101,0,228,4,4,sh,1,timeout,26,25,0,128,2,1,False
226064,8,-1,129,0,236,4,4,sh,1,timeout,26,25,0,128,2,1,False
1766273,1597808,2,138,0,209,4,4,sh,1,timeout,26,25,0,128,2,1,False
292953,7,-1,154,0,199,4,4,sh,1,timeout,26,25,0,128,2,1,False
419233,5,-1,156,0,208,4,4,sh,1,timeout,26,25,0,128,2,1,False
184495,7,-1,150,0,211,4,4,sh,1,timeout,26,25,0,128,2,1,False
2211074,2051097,4,129,0,204,4,4,sh,1,timeout,26,25,0,128,2,1,False
177146,8,-1,129,0,198,4,4,sh,1,timeout,26,25,0,128,2,1,False
1884437,1707608,3,124,0,212,4,4,sh,1,timeout,26,25,0,128,2,1,False
201260,8,-1,162,0,206,4,4,sh,1,timeout,26,25,0,128,2,1,False
175986,8,-1,140,0,227,4,4,sh,1,timeout,26,25,0,128,2,1,False
2545986,2384556,4,124,0,198,4,4,sh,1,timeout,26,25,0,128,2,1,False
226068,18,-1,150,0,197,4,4,sh,1,timeout,26,25,0,128,2,1,False
1901183,1732625,3,111,0,228,4,4,sh,1,timeout,26,25,0,128,2,1,False
176008,7,-1,133,0,237,4,4,sh,1,timeout,26,25,0,128,2,1,False
219241,5,-1,136,0,222,4,4,sh,1,timeout,26,25,0,128,2,1,False
2444872,2259761,4,138,0,217,4,4,sh,1,timeout,26,25,0,128,2,1,False
225972,8,-1,131,0,211,4,4,sh,1,timeout,26,25,0,128,2,1,False
1841049,1664334,2,124,0,200,4,4,sh,1,timeout,26,25,0,128,2,1,False
234373,7,-1,106,0,197,4,4,sh,1,timeout,26,25,0,128,2,1,False
160685,7,-1,151,0,206,4,4,sh,1,timeout,26,25,0,128,2,1,False
226474,5,-1,114,0,215,4,4,sh,1,timeout,26,25,0,128,2,1,False
2369790,2176239,4,157,0,210,4,4,sh,1,timeout,26,25,0,128,2,1,False
160588,7,-1,108,0,213,4,4,sh,1,timeout,26,25,0,128,2,1,False
1992809,1815973,3,135,0,214,4,4,sh,1,timeout,26,25,0,128,2,1,False
151171,8,-1,163,0,199,4,4,sh,1,timeout,26,25,0,128,2,1,False
176035,8,-1,164,0,219,4,4,sh,1,timeout,26,25,0,128,2,1,False
2337862,2159896,4,144,0,203,4,4,sh,1,timeout,26,25,0,128,2,1,False
159397,8,-1,103,0,199,4,4,sh,1,timeout,26,25,0,128,2,1,False
1976304,1791046,3,130,0,225,4,4,sh,1,timeout,26,25,0,128,2,1,False
417539,8,-1,111,0,214,4,4,sh,1,timeout,26,25,0,128,2,1,False
185481,7,-1,149,0,215,4,4,sh,1,timeout,26,25,0,128,2,1,False
2561378,2367804,4,132,0,210,4,4,sh,1,timeout,26,25,0,128,2,1,False
192901,8,-1,117,0,201,4,4,sh,1,timeout,26,25,0,128,2,1,False
1680825,1520791,1,149,0,197,4,4,sh,1,timeout,26,25,0,128,2,1,False
159811,7,-1,108,0,206,4,4,sh,1,timeout,26,25,0,128,2,1,False
159613,8,-1,137,0,207,4,4,sh,1,timeout,26,25,0,128,2,1,False
235622,7,-1,126,0,204,4,4,sh,1,timeout,26,25,0,128,2,1,False
167900,7,-1,142,0,194,4,4,sh,1,timeout,26,25,0,128,2,1,False
2194523,2034458,4,104,0,184,4,4,sh,1,timeout,26,25,0,128,2,1,False
176141,8,-1,143,0,198,4,4,sh,1,timeout,26,25,0,128,2,1,False
2368908,2192322,3,136,0,216,4,4,sh,1,timeout,26,25,0,128,2,1,False
159470,8,-1,138,0,207,4,4,sh,1,timeout,26,25,0,128,2,1,False
176075,7,-1,106,0,203,4,4,sh,1,timeout,26,25,0,128,2,1,False
2179210,2001132,4,133,0,202,4,4,sh,1,timeout,26,25,0,128,2,1,False
159363,8,-1,114,0,192,4,4,sh,1,timeout,26,25,0,128,2,1,False
2251235,2082910,3,134,0,212,4,4,sh,1,timeout,26,25,0,128,2,1,False
209558,8,-1,161,0,202,4,4,sh,1,timeout,26,25,0,128,2,1,False
167740,8,-1,121,0,216,4,4,sh,1,timeout,26,25,0,128,2,1,False
2245842,2027386,4,158,0,228,4,4,sh,1,timeout,26,25,0,128,2,1,False
192801,8,-1,112,0,231,4,4,sh,1,timeout,26,25,0,128,2,1,False
1757909,1589413,2,145,0,227,4,4,sh,1,timeout,26,25,0,128,2,1,False
176168,8,-1,143,0,218,4,4,sh,1,timeout,26,25,0,128,2,1,False
177497,8,-1,154,0,209,4,4,sh,1,timeout,26,25,0,128,2,1,False
176313,7,-1,132,0,212,4,4,sh,1,timeout,26,25,0,128,2,1,False
2494621,2267941,4,102,0,207,4,4,sh,1,timeout,26,25,0,128,2,1,False
185918,7,-1,115,0,224,4,4,sh,1,timeout,26,25,0,128,2,1,False
1909772,1716293,3,117,0,210,4,4,sh,1,timeout,26,25,0,128,2,1,False
176058,8,-1,155,0,207,4,4,sh,1,timeout,26,25,0,128,2,1,False
184426,8,-1,128,0,216,4,4,sh,1,timeout,26,25,0,128,2,1,False
2404194,2217806,4,99,0,202,4,4,sh,1,timeout,26,25,0,128,2,1,False
168046,4,-1,100,0,211,4,4,sh,1,timeout,26,25,0,128,2,1,False
1967894,1799475,3,156,0,257,4,4,sh,1,timeout,26,25,0,128,2,1,False
159356,8,-1,141,0,255,4,4,sh,1,timeout,26,25,0,128,2,1,False
184558,7,-1,155,0,235,4,4,sh,1,timeout,26,25,0,128,2,1,False
2578980,2158416,4,167,0,207,4,4,sh,1,timeout,26,25,0,128,2,1,False
200923,8,-1,117,0,228,4,4,sh,1,timeout,26,25,0,128,2,1,False
1699013,1522258,2,127,0,215,4,4,sh,1,timeout,26,25,0,128,2,1,False
192646,8,-1,137,0,213,4,4,sh,1,timeout,26,25,0,128,2,1,False
159390,8,-1,120,0,203,4,4,sh,1,timeout,26,25,0,128,2,1,False
193969,48,-1,119,0,205,4,4,sh,1,timeout,26,25,0,128,2,1,False
2161366,1967822,4,132,0,188,4,4,sh,1,timeout,26,25,0,128,2,1,False
217839,7,-1,166,0,183,4,4,sh,1,timeout,26,25,0,128,2,1,False
2310387,2148985,3,136,0,202,4,4,sh,1,timeout,26,25,0,128,2,1,False
167845,7,-1,128,0,192,4,4,sh,1,timeout,26,25,0,128,2,1,False
176219,8,-1,134,0,187,4,4,sh,1,timeout,26,25,0,128,2,1,False
2277930,2117732,4,128,0,200,4,4,sh,1,timeout,26,25,0,128,2,1,False
194019,7,-1,137,0,194,4,4,sh,1,timeout,26,25,0,128,2,1,False
2167846,1982779,3,115,0,200,4,4,sh,1,timeout,26,25,0,128,2,1,False
242702,8,-1,155,0,205,4,4,sh,1,timeout,26,25,0,128,2,1,False
184557,7,-1,104,0,214,4,4,sh,1,timeout,26,25,0,128,2,1,False
2353866,2160451,4,135,0,243,4,4,sh,1,timeout,26,25,0,128,2,1,False
225970,7,-1,112,0,241,4,4,sh,1,timeout,26,25,0,128,2,1,False
2116471,1884118,2,152,0,242,4,4,sh,1,timeout,26,25,0,128,2,1,False
176132,8,-1,111,0,247,4,4,sh,1,timeout,26,25,0,128,2,1,False
176137,8,-1,132,0,243,4,4,sh,1,timeout,26,25,0,128,2,1,False
160766,7,-1,153,0,228,4,4,sh,1,timeout,26,25,0,128,2,1,False
2111197,1934434,4,130,0,233,4,4,sh,1,timeout,26,25,0,128,2,1,False
167824,8,-1,139,0,218,4,4,sh,1,timeout,26,25,0,128,2,1,False
1952893,1749733,3,113,0,190,4,4,sh,1,timeout,26,25,0,128,2,1,False
184570,8,-1,153,0,196,4,4,sh,1,timeout,26,25,0,128,2,1,False
184492,7,-1,115,0,205,4,4,sh,1,timeout,26,25,0,128,2,1,False
2477897,2309507,4,114,0,189,4,4,sh,1,timeout,26,25,0,128,2,1,False
160491,7,-1,121,0,186,4,4,sh,1,timeout,26,25,0,128,2,1,False
2059332,1857681,3,133,0,187,4,4,sh,1,timeout,26,25,0,128,2,1,False
167658,8,-1,114,0,190,4,4,sh,1,timeout,26,25,0,128,2,1,False
159417,7,-1,152,0,184,4,4,sh,1,timeout,26,25,0,128,2,1,False
2745428,2509150,4,156,0,234,4,4,sh,1,timeout,26,25,0,128,2,1,False
217748,8,-1,90,0,250,4,4,sh,1,timeout,26,25,0,128,2,1,False
1631580,1471462,1,94,0,248,4,4,sh,1,timeout,26,25,0,128,2,1,False
176523,8,-1,136,0,244,4,4,sh,1,timeout,26,25,0,128,2,1,False
159433,7,-1,102,0,248,4,4,sh,1,timeout,26,25,0,128,2,1,False
159606,8,-1,129,0,235,4,4,sh,1,timeout,26,25,0,128,2,1,False
160545,7,-1,131,0,227,4,4,sh,1,timeout,26,25,0,128,2,1,False
2628132,2434709,4,127,0,191,4,4,sh,1,timeout,26,25,0,128,2,1,False
159578,8,-1,136,0,193,4,4,sh,1,timeout,26,25,0,128,2,1,False
1877332,1682507,3,132,0,228,4,4,sh,1,timeout,26,25,0,128,2,1,False
226075,7,-1,118,0,213,4,4,sh,1,timeout,26,25,0,128,2,1,False
209411,8,-1,121,0,210,4,4,sh,1,timeout,26,25,0,128,2,1,False
2369889,1934698,4,119,0,198,4,4,sh,1,timeout,26,25,0,128,2,1,False
177312,8,-1,141,0,196,4,4,sh,1,timeout,26,25,0,128,2,1,False
1868003,1707697,3,125,0,177,4,4,sh,1,timeout,26,25,0,128,2,1,False
159434,5,-1,133,0,176,4,4,sh,1,timeout,26,25,0,128,2,1,False
159453,8,-1,129,0,171,4,4,sh,1,timeout,26,25,0,128,2,1,False
2120926,1927485,4,145,0,208,4,4,sh,1,timeout,26,25,0,128,2,1,False
201141,7,-1,162,0,210,4,4,sh,1,timeout,26,25,0,128,2,1,False
2341369,2172877,2,135,0,212,4,4,sh,1,timeout,26,25,0,128,2,1,False
159540,7,-1,104,0,202,4,4,sh,1,timeout,26,25,0,128,2,1,False
184577,7,-1,149,0,216,4,4,sh,1,timeout,26,25,0,128,2,1,False
169047,8,-1,158,0,219,4,4,sh,1,timeout,26,25,0,128,2,1,False
2286440,2101389,4,137,0,213,4,4,sh,1,timeout,26,25,0,128,2,1,False
159466,7,-1,115,0,203,4,4,sh,1,timeout,26,25,0,128,2,1,False
2252528,2074324,3,132,0,186,4,4,sh,1,timeout,26,25,0,128,2,1,False
159539,7,-1,152,0,181,4,4,sh,1,timeout,26,25,0,128,2,1,False
159448,8,-1,153,0,189,4,4,sh,1,timeout,26,25,0,128,2,1,False
2170996,1967940,4,156,0,199,4,4,sh,1,timeout,26,25,0,128,2,1,False
209364,7,-1,129,0,207,4,4,sh,1,timeout,26,25,0,128,2,1,False
2359030,2140465,3,127,0,201,4,4,sh,1,timeout,26,25,0,128,2,1,False
251051,8,-1,151,0,199,4,4,sh,1,timeout,26,25,0,128,2,1,False
159490,8,-1,156,0,201,4,4,sh,1,timeout,26,25,0,128,2,1,False
2104189,1902112,4,137,0,237,4,4,sh,1,timeout,26,25,0,128,2,1,False
351146,8,-1,124,0,223,4,4,sh,1,timeout,26,25,0,128,2,1,False
2174178,1980865,2,160,0,205,4,4,sh,1,timeout,26,25,0,128,2,1,False
167753,8,-1,128,0,220,4,4,sh,1,timeout,26,25,0,128,2,1,False
159399,7,-1,132,0,218,4,4,sh,1,timeout,26,25,0,128,2,1,False
185475,8,-1,152,0,207,4,4,sh,1,timeout,26,25,0,128,2,1,False
2196603,1969602,4,107,0,195,4,4,sh,1,timeout,26,25,0,128,2,1,False
167747,9,-1,141,0,201,4,4,sh,1,timeout,26,25,0,128,2,1,False
2159710,1766301,3,145,0,191,4,4,sh,1,timeout,26,25,0,128,2,1,False
185662,7,-1,131,0,199,4,4,sh,1,timeout,26,25,0,128,2,1,False
176034,8,-1,145,0,189,4,4,sh,1,timeout,26,25,0,128,2,1,False
2186422,1992981,4,129,0,203,4,4,sh,1,timeout,26,25,0,128,2,1,False
302268,7,-1,133,0,193,4,4,sh,1,timeout,26,25,0,128,2,1,False
1925793,1748950,3,130,0,198,4,4,sh,1,timeout,26,25,0,128,2,1,False
184396,8,-1,146,0,194,4,4,sh,1,timeout,26,25,0,128,2,1,False
167752,8,-1,162,0,203,4,4,sh,1,timeout,26,25,0,128,2,1,False
2494944,2300243,4,111,0,227,4,4,sh,1,timeout,26,25,0,128,2,1,False
209404,7,-1,125,0,227,4,4,sh,1,timeout,26,25,0,128,2,1,False
1824641,1622735,2,144,0,217,4,4,sh,1,timeout,26,25,0,128,2,1,False
201093,8,-1,133,0,220,4,4,sh,1,timeout,26,25,0,128,2,1,False
159447,7,-1,140,0,205,4,4,sh,1,timeout,26,25,0,128,2,1,False
184578,7,-1,122,0,202,4,4,sh,1,timeout,26,25,0,128,2,1,False
2512676,2327502,4,123,0,203,4,4,sh,1,timeout,26,25,0,128,2,1,False
160493,8,-1,130,0,200,4,4,sh,1,timeout,26,25,0,128,2,1,False
2099578,1897571,3,159,0,199,4,4,sh,1,timeout,26,25,0,128,2,1,False
168971,43,-1,142,0,226,4,4,sh,1,timeout,26,25,0,128,2,1,False
167819,8,-1,124,0,223,4,4,sh,1,timeout,26,25,0,128,2,1,False
2269334,1834201,4,120,0,198,4,4,sh,1,timeout,26,25,0,128,2,1,False
201255,7,-1,157,0,196,4,4,sh,1,timeout,26,25,0,128,2,1,False
1993760,1824041,3,110,0,211,4,4,sh,1,timeout,26,25,0,128,2,1,False
159385,20,-1,149,0,208,4,4,sh,1,timeout,26,25,0,128,2,1,False
159317,8,-1,140,0,218,4,4,sh,1,timeout,26,25,0,128,2,1,False
2252456,2000740,4,110,0,227,4,4,sh,1,timeout,26,25,0,128,2,1,False
193936,8,-1,138,0,227,4,4,sh,1,timeout,26,25,0,128,2,1,False
1919954,1815588,0,155,0,218,4,4,sh,1,timeout,26,25,0,128,2,1,False
184529,7,-1,119,0,227,4,4,sh,1,timeout,26,25,0,128,2,1,False
194485,9,-1,157,0,224,4,4,sh,1,timeout,26,25,0,128,2,1,False
168183,4,-1,154,0,233,4,4,sh,1,timeout,26,25,0,128,2,1,False
176214,18,-1,140,0,236,4,4,sh,1,timeout,26,25,0,128,2,1,False
184500,7,-1,129,0,221,4,4,sh,1,timeout,26,25,0,128,2,1,False
2095218,1910220,4,162,0,238,4,4,sh,1,timeout,26,25,0,128,2,1,False
175973,7,-1,107,0,260,4,4,sh,1,timeout,26,25,0,128,2,1,False
2209946,2032862,3,116,0,220,4,4,sh,1,timeout,26,25,0,128,2,1,False
159208,4,-1,146,0,218,4,4,sh,1,timeout,26,25,0,128,2,1,False
169107,19,-1,127,0,221,4,4,sh,1,timeout,26,25,0,128,2,1,False
2236100,2059183,4,110,0,200,4,4,sh,1,timeout,26,25,0,128,2,1,False
159439,8,-1,126,0,197,4,4,sh,1,timeout,26,25,0,128,2,1,False
2294359,1841091,3,109,0,196,4,4,sh,1,timeout,26,25,0,128,2,1,False
209302,8,-1,155,0,197,4,4,sh,1,timeout,26,25,0,128,2,1,False
176164,7,-1,122,0,212,4,4,sh,1,timeout,26,25,0,128,2,1,False
2136292,1951073,4,132,0,229,4,4,sh,1,timeout,26,25,0,128,2,1,False
168876,8,-1,157,0,218,4,4,sh,1,timeout,26,25,0,128,2,1,False
1799551,1629849,2,135,0,207,4,4,sh,1,timeout,26,25,0,128,2,1,False
267154,8,-1,132,0,201,4,4,sh,1,timeout,26,25,0,128,2,1,False
393402,7,-1,138,0,200,4,4,sh,1,timeout,26,25,0,128,2,1,False
204937,8,-1,157,0,190,4,4,sh,1,timeout,26,25,0,128,2,1,False
2183958,2014217,4,126,0,193,4,4,sh,1,timeout,26,25,0,128,2,1,False
201118,7,-1,149,0,191,4,4,sh,1,timeout,26,25,0,128,2,1,False
2084743,1908023,3,134,0,181,4,4,sh,1,timeout,26,25,0,128,2,1,False
167732,8,-1,134,0,176,4,4,sh,1,timeout,26,25,0,128,2,1,False
193981,8,-1,113,0,171,4,4,sh,1,timeout,26,25,0,128,2,1,False
2620368,2451982,4,172,0,193,4,4,sh,1,timeout,26,25,0,128,2,1,False
184269,7,-1,125,0,225,4,4,sh,1,timeout,26,25,0,128,2,1,False
1867447,1707328,3,133,0,222,4,4,sh,1,timeout,26,25,0,128,2,1,False
160473,8,-1,130,0,207,4,4,sh,1,timeout,26,25,0,128,2,1,False
176136,8,-1,153,0,197,4,4,sh,1,timeout,26,25,0,128,2,1,False
2736262,2576104,4,119,0,233,4,4,sh,1,timeout,26,25,0,128,2,1,False
192824,8,-1,137,0,222,4,4,sh,1,timeout,26,25,0,128,2,1,False
1841140,1680936,2,139,0,204,4,4,sh,1,timeout,26,25,0,128,2,1,False
168971,8,-1,130,0,201,4,4,sh,1,timeout,26,25,0,128,2,1,False
192967,7,-1,154,0,191,4,4,sh,1,timeout,26,25,0,128,2,1,False
234424,8,-1,106,0,205,4,4,sh,1,timeout,26,25,0,128,2,1,False
2447225,2235361,4,130,0,257,4,4,sh,1,timeout,26,25,0,128,2,1,False
167329,8,-1,158,0,249,4,4,sh,1,timeout,26,25,0,128,2,1,False
1943048,1724495,3,105,0,246,4,4,sh,1,timeout,26,25,0,128,2,1,False
217626,8,-1,129,0,241,4,4,sh,1,timeout,26,25,0,128,2,1,False
192753,7,-1,125,0,221,4,4,sh,1,timeout,26,25,0,128,2,1,False
2304181,2110809,4,153,0,193,4,4,sh,1,timeout,26,25,0,128,2,1,False
184690,7,-1,112,0,208,4,4,sh,1,timeout,26,25,0,128,2,1,False
1876182,1699592,3,107,0,197,4,4,sh,1,timeout,26,25,0,128,2,1,False
185922,4,-1,110,0,202,4,4,sh,1,timeout,26,25,0,128,2,1,False
193182,4,-1,123,0,199,4,4,sh,1,timeout,26,25,0,128,2,1,False
2061319,1901230,4,95,0,216,4,4,sh,1,timeout,26,25,0,128,2,1,False
159524,8,-1,160,0,220,4,4,sh,1,timeout,26,25,0,128,2,1,False
2032629,1864254,2,102,0,254,4,4,sh,1,timeout,26,25,0,128,2,1,False
160719,4,-1,118,0,249,4,4,sh,1,timeout,26,25,0,128,2,1,False
176473,4,-1,111,0,233,4,4,sh,1,timeout,26,25,0,128,2,1,False
176217,7,-1,99,0,221,4,4,sh,1,timeout,26,25,0,128,2,1,False
2304134,2142785,4,155,0,228,4,4,sh,1,timeout,26,25,0,128,2,1,False
184491,7,-1,107,0,232,4,4,sh,1,timeout,26,25,0,128,2,1,False
2393409,2208212,3,132,0,207,4,4,sh,1,timeout,26,25,0,128,2,1,False
201162,8,-1,143,0,192,4,4,sh,1,timeout,26,25,0,128,2,1,False
184497,8,-1,125,0,194,4,4,sh,1,timeout,26,25,0,128,2,1,False
2212781,2052574,4,147,0,199,4,4,sh,1,timeout,26,25,0,128,2,1,False
201066,8,-1,140,0,201,4,4,sh,1,timeout,26,25,0,128,2,1,False
2284524,2107831,3,82,0,210,4,4,sh,1,timeout,26,25,0,128,2,1,False
161024,4,-1,131,0,227,4,4,sh,1,timeout,26,25,0,128,2,1,False
159416,8,-1,127,0,224,4,4,sh,1,timeout,26,25,0,128,2,1,False
2219802,2009627,4,96,0,230,4,4,sh,1,timeout,26,25,0,128,2,1,False
